date_published,title,authors,summary,url,category
2023-12-15 05:46:49+00:00,On a Functional Definition of Intelligence,"['Warisa Sritriratanarak', 'Paulo Garcia']","Without an agreed-upon definition of intelligence, asking ""is this system
intelligent?"""" is an untestable question. This lack of consensus hinders
research, and public perception, on Artificial Intelligence (AI), particularly
since the rise of generative- and large-language models. Most work on precisely
capturing what we mean by ""intelligence"" has come from the fields of
philosophy, psychology, and cognitive science. Because these perspectives are
intrinsically linked to intelligence as it is demonstrated by natural
creatures, we argue such fields cannot, and will not, provide a sufficiently
rigorous definition that can be applied to artificial means. Thus, we present
an argument for a purely functional, black-box definition of intelligence,
distinct from how that intelligence is actually achieved; focusing on the
""what"", rather than the ""how"". To achieve this, we first distinguish other
related concepts (sentience, sensation, agency, etc.) from the notion of
intelligence, particularly identifying how these concepts pertain to artificial
intelligent systems. As a result, we achieve a formal definition of
intelligence that is conceptually testable from only external observation, that
suggests intelligence is a continuous variable. We conclude by identifying
challenges that still remain towards quantifiable measurement. This work
provides a useful perspective for both the development of AI, and for public
perception of the capabilities and risks of AI.",http://arxiv.org/pdf/2312.09546v1,cs.AI
2023-12-15 04:45:48+00:00,Grounding for Artificial Intelligence,['Bing Liu'],"A core function of intelligence is grounding, which is the process of
connecting the natural language and abstract knowledge to the internal
representation of the real world in an intelligent being, e.g., a human. Human
cognition is grounded in our sensorimotor experiences in the external world and
subjective feelings in our internal world. We use languages to communicate with
each other and the languages are grounded on our shared sensorimotor
experiences and feelings. Without this shard grounding, it is impossible for us
to understand each other because all natural languages are highly abstract and
are only able to describe a tiny portion of what has happened or is happening
in the real world. Although grounding at high or abstract levels has been
studied in different fields and applications, to our knowledge, limited
systematic work at fine-grained levels has been done. With the rapid progress
of large language models (LLMs), it is imperative that we have a sound
understanding of grounding in order to move to the next level of intelligence.
It is also believed that grounding is necessary for Artificial General
Intelligence (AGI). This paper makes an attempt to systematically study this
problem.",http://arxiv.org/pdf/2312.09532v1,cs.AI
2023-12-13 00:22:52+00:00,Artificial Intelligence for Digital and Computational Pathology,"['Andrew H. Song', 'Guillaume Jaume', 'Drew F. K. Williamson', 'Ming Y. Lu', 'Anurag Vaidya', 'Tiffany R. Miller', 'Faisal Mahmood']","Advances in digitizing tissue slides and the fast-paced progress in
artificial intelligence, including deep learning, have boosted the field of
computational pathology. This field holds tremendous potential to automate
clinical diagnosis, predict patient prognosis and response to therapy, and
discover new morphological biomarkers from tissue images. Some of these
artificial intelligence-based systems are now getting approved to assist
clinical diagnosis; however, technical barriers remain for their widespread
clinical adoption and integration as a research tool. This Review consolidates
recent methodological advances in computational pathology for predicting
clinical end points in whole-slide images and highlights how these developments
enable the automation of clinical practice and the discovery of new biomarkers.
We then provide future perspectives as the field expands into a broader range
of clinical and research tasks with increasingly diverse modalities of clinical
data.",http://arxiv.org/pdf/2401.06148v1,eess.IV
2023-12-11 02:00:18+00:00,Large Scale Foundation Models for Intelligent Manufacturing Applications: A Survey,"['Haotian Zhang', 'Semujju Stuart Dereck', 'Zhicheng Wang', 'Xianwei Lv', 'Kang Xu', 'Liang Wu', 'Ye Jia', 'Jing Wu', 'Zhuo Long', 'Wensheng Liang', 'X. G. Ma', 'Ruiyan Zhuang']","Although the applications of artificial intelligence especially deep learning
had greatly improved various aspects of intelligent manufacturing, they still
face challenges for wide employment due to the poor generalization ability,
difficulties to establish high-quality training datasets, and unsatisfactory
performance of deep learning methods. The emergence of large scale foundational
models(LSFMs) had triggered a wave in the field of artificial intelligence,
shifting deep learning models from single-task, single-modal, limited data
patterns to a paradigm encompassing diverse tasks, multimodal, and pre-training
on massive datasets. Although LSFMs had demonstrated powerful generalization
capabilities, automatic high-quality training dataset generation and superior
performance across various domains, applications of LSFMs on intelligent
manufacturing were still in their nascent stage. A systematic overview of this
topic was lacking, especially regarding which challenges of deep learning can
be addressed by LSFMs and how these challenges can be systematically tackled.
To fill this gap, this paper systematically expounded current statue of LSFMs
and their advantages in the context of intelligent manufacturing. and compared
comprehensively with the challenges faced by current deep learning models in
various intelligent manufacturing applications. We also outlined the roadmaps
for utilizing LSFMs to address these challenges. Finally, case studies of
applications of LSFMs in real-world intelligent manufacturing scenarios were
presented to illustrate how LSFMs could help industries, improve their
efficiency.",http://arxiv.org/pdf/2312.06718v3,cs.AI
2023-12-10 21:44:11+00:00,Guardians of Trust: Navigating Data Security in AIOps through Vendor Partnerships,['Subhadip Kumar'],"Artificial Intelligence for IT Operations (AIOps) is a rapidly growing field
that applies artificial intelligence and machine learning to automate and
optimize IT operations. AIOps vendors provide services that ingest end-to-end
logs, traces, and metrics to offer a full stack observability of IT systems.
However, these data sources may contain sensitive information such as internal
IP addresses, hostnames, HTTP headers, SQLs, method/argument return values,
URLs, personal identifiable information (PII), or confidential business data.
Therefore, data security is a crucial concern when working with AIOps vendors.
In this article, we will discuss the security features offered by different
vendors and how we can adopt best practices to ensure data protection and
privacy.",http://arxiv.org/pdf/2312.06008v2,cs.CR
2023-11-29 07:27:15+00:00,How Generative-AI can be Effectively used in Government Chatbots,['Zeteng Lin'],"With the rapid development of artificial intelligence and breakthroughs in
machine learning and natural language processing, intelligent
question-answering robots have become widely used in government affairs. This
paper conducts a horizontal comparison between Guangdong Province's government
chatbots, ChatGPT, and Wenxin Ernie, two large language models, to analyze the
strengths and weaknesses of existing government chatbots and AIGC technology.
The study finds significant differences between government chatbots and large
language models. China's government chatbots are still in an exploratory stage
and have a gap to close to achieve ""intelligence."" To explore the future
direction of government chatbots more deeply, this research proposes targeted
optimization paths to help generative AI be effectively applied in government
chatbot conversations.",http://arxiv.org/pdf/2312.02181v1,cs.CL
2023-11-28 19:01:09+00:00,"(Ir)rationality in AI: State of the Art, Research Challenges and Open Questions","['Olivia Macmillan-Scott', 'Mirco Musolesi']","The concept of rationality is central to the field of artificial
intelligence. Whether we are seeking to simulate human reasoning, or the goal
is to achieve bounded optimality, we generally seek to make artificial agents
as rational as possible. Despite the centrality of the concept within AI, there
is no unified definition of what constitutes a rational agent. This article
provides a survey of rationality and irrationality in artificial intelligence,
and sets out the open questions in this area. The understanding of rationality
in other fields has influenced its conception within artificial intelligence,
in particular work in economics, philosophy and psychology. Focusing on the
behaviour of artificial agents, we consider irrational behaviours that can
prove to be optimal in certain scenarios. Some methods have been developed to
deal with irrational agents, both in terms of identification and interaction,
however work in this area remains limited. Methods that have up to now been
developed for other purposes, namely adversarial scenarios, may be adapted to
suit interactions with artificial agents. We further discuss the interplay
between human and artificial agents, and the role that rationality plays within
this interaction; many questions remain in this area, relating to potentially
irrational behaviour of both humans and artificial agents.",http://arxiv.org/pdf/2311.17165v2,cs.AI
2023-11-27 10:59:16+00:00,Justifiable Artificial Intelligence: Engineering Large Language Models for Legal Applications,['Sabine Wehnert'],"In this work, I discuss how Large Language Models can be applied in the legal
domain, circumventing their current drawbacks. Despite their large success and
acceptance, their lack of explainability hinders legal experts to trust in
their output, and this happens rightfully so. However, in this paper, I argue
in favor of a new view, Justifiable Artificial Intelligence, instead of
focusing on Explainable Artificial Intelligence. I discuss in this paper how
gaining evidence for and against a Large Language Model's output may make their
generated texts more trustworthy - or hold them accountable for misinformation.",http://arxiv.org/pdf/2311.15716v1,cs.CL
2023-11-27 08:58:44+00:00,chatGPT for generating questions and assessments based on accreditations,['Rania Anwar Aboalela'],"This research aims to take advantage of artificial intelligence techniques in
producing students assessment that is compatible with the different academic
accreditations of the same program. The possibility of using generative
artificial intelligence technology was studied to produce an academic
accreditation compliant test the National Center for Academic Accreditation of
Kingdom of Saudi Arabia and Accreditation Board for Engineering and Technology.
A novel method was introduced to map the verbs used to create the questions
introduced in the tests. The method allows a possibility of using the
generative artificial intelligence technology to produce and check the validity
of questions that measure educational outcomes. A questionnaire was distributed
to ensure that the use of generative artificial intelligence to create exam
questions is acceptable by the faculty members, as well as to ask about the
acceptance of assistance in validating questions submitted by faculty members
and amending them in accordance with academic accreditations. The questionnaire
was distributed to faculty members of different majors in the Kingdom of Saudi
Arabias universities. one hundred twenty responses obtained with eight five
percentile approval percentage for generate complete exam questions by
generative artificial intelligence . Whereas ninety eight percentage was the
approval percentage for editing and improving already existed questions.",http://arxiv.org/pdf/2312.00047v1,cs.CY
2023-11-26 14:13:53+00:00,Students' interest in knowledge acquisition in Artificial Intelligence,"['Manuela-Andreea Petrescu', 'Emilia-Loredana Pop', 'Tudor-Dan Mihoc']","Some students' expectations and points of view related to the Artificial
Intelligence course are explored and analyzed in this study. We anonymous
collected answers from 58 undergraduate students out of 200 enrolled in the
Computer Science specialization. The answers were analysed and interpreted
using thematic analysis to find out their interests and attractive and
unattractive aspects related to the Artificial Intelligence study topic. We
concluded that students are interested in Artificial Intelligence due to its
trendiness, applicability, their passion and interest in the subject, the
potential for future growth, and high salaries. However, the students'
expectations were mainly related to achieving medium knowledge in the
Artificial Intelligence field, and men seem to be more interested in acquiring
high-level skills than women. The most common part that wasn't enjoyed by the
students was the mathematical aspect used in Artificial Intelligence. Some of
them (a small group) were also aware of the Artificial Intelligence potential
which could be used in an unethical manner for negative purposes. Our study
also provides a short comparison to the Databases course, in which students
were not that passionate or interested in achieving medium knowledge, their
interest was related to DB usage and basic information.",http://arxiv.org/pdf/2311.16193v1,cs.CY
2023-11-22 07:58:46+00:00,Artificial Intelligence in the Service of Entrepreneurial Finance: Knowledge Structure and the Foundational Algorithmic Paradigm,"['Robert Kudelić', 'Tamara Šmaguc', 'Sherry Robinson']","While the application of Artificial Intelligence in Finance has a long
tradition, its potential in Entrepreneurship has been intensively explored only
recently. In this context, Entrepreneurial Finance is a particularly fertile
ground for future Artificial Intelligence proliferation. To support the latter,
the study provides a bibliometric review of Artificial Intelligence
applications in (1) entrepreneurial finance literature, and (2) corporate
finance literature with implications for Entrepreneurship. Rigorous search and
screening procedures of the scientific database Web of Science Core Collection
resulted in the identification of 1890 relevant journal articles subjected to
analysis. The bibliometric analysis gives a rich insight into the knowledge
field's conceptual, intellectual, and social structure, indicating nascent and
underdeveloped research directions. As far as we were able to identify, this is
the first study to map and bibliometrically analyze the academic field
concerning the relationship between Artificial Intelligence, Entrepreneurship,
and Finance, and the first review that deals with Artificial Intelligence
methods in Entrepreneurship. According to the results, Artificial Neural
Network, Deep Neural Network and Support Vector Machine are highly represented
in almost all identified topic niches. At the same time, applying Topic
Modeling, Fuzzy Neural Network and Growing Hierarchical Self-organizing Map is
quite rare. As an element of the research, and before final remarks, the
article deals as well with a discussion of certain gaps in the relationship
between Computer Science and Economics. These gaps do represent problems in the
application of Artificial Intelligence in Economic Science. As a way to at
least in part remedy this situation, the foundational paradigm and the bespoke
demonstration of the Monte Carlo randomized algorithm are presented.",http://arxiv.org/pdf/2311.13213v1,cs.AI
2023-11-20 14:02:28+00:00,Responsible AI Research Needs Impact Statements Too,"['Alexandra Olteanu', 'Michael Ekstrand', 'Carlos Castillo', 'Jina Suh']","All types of research, development, and policy work can have unintended,
adverse consequences - work in responsible artificial intelligence (RAI),
ethical AI, or ethics in AI is no exception.",http://arxiv.org/pdf/2311.11776v1,cs.AI
2023-11-16 21:39:54+00:00,Bayes in the age of intelligent machines,"['Thomas L. Griffiths', 'Jian-Qiao Zhu', 'Erin Grant', 'R. Thomas McCoy']","The success of methods based on artificial neural networks in creating
intelligent machines seems like it might pose a challenge to explanations of
human cognition in terms of Bayesian inference. We argue that this is not the
case, and that in fact these systems offer new opportunities for Bayesian
modeling. Specifically, we argue that Bayesian models of cognition and
artificial neural networks lie at different levels of analysis and are
complementary modeling approaches, together offering a way to understand human
cognition that spans these levels. We also argue that the same perspective can
be applied to intelligent machines, where a Bayesian approach may be uniquely
valuable in understanding the behavior of large, opaque artificial neural
networks that are trained on proprietary data.",http://arxiv.org/pdf/2311.10206v1,cs.LG
2023-11-16 16:09:44+00:00,Towards more Practical Threat Models in Artificial Intelligence Security,"['Kathrin Grosse', 'Lukas Bieringer', 'Tarek Richard Besold', 'Alexandre Alahi']","Recent works have identified a gap between research and practice in
artificial intelligence security: threats studied in academia do not always
reflect the practical use and security risks of AI. For example, while models
are often studied in isolation, they form part of larger ML pipelines in
practice. Recent works also brought forward that adversarial manipulations
introduced by academic attacks are impractical. We take a first step towards
describing the full extent of this disparity. To this end, we revisit the
threat models of the six most studied attacks in AI security research and match
them to AI usage in practice via a survey with 271 industrial practitioners. On
the one hand, we find that all existing threat models are indeed applicable. On
the other hand, there are significant mismatches: research is often too
generous with the attacker, assuming access to information not frequently
available in real-world settings. Our paper is thus a call for action to study
more practical threat models in artificial intelligence security.",http://arxiv.org/pdf/2311.09994v2,cs.CR
2023-11-15 04:57:16+00:00,"Artificial General Intelligence, Existential Risk, and Human Risk Perception",['David R. Mandel'],"Artificial general intelligence (AGI) does not yet exist, but given the pace
of technological development in artificial intelligence, it is projected to
reach human-level intelligence within roughly the next two decades. After that,
many experts expect it to far surpass human intelligence and to do so rapidly.
The prospect of superintelligent AGI poses an existential risk to humans
because there is no reliable method for ensuring that AGI goals stay aligned
with human goals. Drawing on publicly available forecaster and opinion data,
the author examines how experts and non-experts perceive risk from AGI. The
findings indicate that the perceived risk of a world catastrophe or extinction
from AGI is greater than for other existential risks. The increase in perceived
risk over the last year is also steeper for AGI than for other existential
threats (e.g., nuclear war or human-caused climate change). That AGI is a
pressing existential risk is something on which experts and non-experts agree,
but the basis for such agreement currently remains obscure.",http://arxiv.org/pdf/2311.08698v1,cs.CY
2023-11-14 20:16:55+00:00,Artificial intelligence and the skill premium,"['David E. Bloom', 'Klaus Prettner', 'Jamel Saadaoui', 'Mario Veruete']","What will likely be the effect of the emergence of ChatGPT and other forms of
artificial intelligence (AI) on the skill premium? To address this question, we
develop a nested constant elasticity of substitution production function that
distinguishes between industrial robots and AI. Industrial robots predominantly
substitute for low-skill workers, whereas AI mainly helps to perform the tasks
of high-skill workers. We show that AI reduces the skill premium as long as it
is more substitutable for high-skill workers than low-skill workers are for
high-skill workers.",http://arxiv.org/pdf/2311.09255v1,econ.TH
2023-11-06 22:58:24+00:00,Brief for the Canada House of Commons Study on the Implications of Artificial Intelligence Technologies for the Canadian Labor Force: Generative Artificial Intelligence Shatters Models of AI and Labor,['Morgan R. Frank'],"Exciting advances in generative artificial intelligence (AI) have sparked
concern for jobs, education, productivity, and the future of work. As with past
technologies, generative AI may not lead to mass unemployment. But, unlike past
technologies, generative AI is creative, cognitive, and potentially ubiquitous
which makes the usual assumptions of automation predictions ill-suited for
today. Existing projections suggest that generative AI will impact workers in
occupations that were previously considered immune to automation. As AI's full
set of capabilities and applications emerge, policy makers should promote
workers' career adaptability. This goal requires improved data on job
separations and unemployment by locality and job titles in order to identify
early-indicators for the workers facing labor disruption. Further, prudent
policy should incentivize education programs to accommodate learning with AI as
a tool while preparing students for the demands of the future of work.",http://arxiv.org/pdf/2311.03595v1,econ.GN
2023-11-06 18:04:02+00:00,COVID-19 Imposes Rethinking of Conferencing -- Environmental Impact Assessment of Artificial Intelligence Conferences,"['Pavlina Mitsou', 'Nikoleta-Victoria Tsakalidou', 'Eleni Vrochidou', 'George A. Papakostas']","It has been noticed that through COVID-19 greenhouse gas emissions had a
sudden reduction. Based on this significant observation, we decided to conduct
a research to quantify the impact of scientific conferences' air-travelling,
explore and suggest alternative ways for greener conferences to re-duce the
global carbon footprint. Specifically, we focused on the most popular
conferences for the Artificial Intelligence community based on their scientific
impact factor, their scale, and the well-organized proceedings towards
measuring the impact of air travelling participation. This is the first time
that systematic quantification of a state-of-the-art subject like Artificial
Intelligence takes place to define its conferencing footprint in the broader
frames of environmental awareness. Our findings highlight that the virtual way
is the first on the list of green conferences' conduction although there are
serious concerns about it. Alternatives to optimal conferences' location
selection have demonstrated savings on air-travelling CO2 emissions of up to
63.9%.",http://arxiv.org/pdf/2311.14692v1,cs.CY
2023-11-01 12:11:56+00:00,An international treaty to implement a global compute cap for advanced artificial intelligence,"['Andrea Miotti', 'Akash Wasil']","This paper presents an international treaty to reduce risks from the
development of advanced artificial intelligence (AI). The main provision of the
treaty is a global compute cap: a ban on the development of AI systems above an
agreed-upon computational resource threshold. The treaty also proposes the
development and testing of emergency response plans, negotiations to establish
an international agency to enforce the treaty, the establishment of new
communication channels and whistleblower protections, and a commitment to avoid
an AI arms race. We hope this treaty serves as a useful template for global
leaders as they implement governance regimes to protect civilization from the
dangers of advanced artificial intelligence.",http://arxiv.org/pdf/2311.10748v1,cs.CY
2023-10-30 10:35:23+00:00,Artificial intelligence and the limits of the humanities,['Włodzisław Duch'],"The complexity of cultures in the modern world is now beyond human
comprehension. Cognitive sciences cast doubts on the traditional explanations
based on mental models. The core subjects in humanities may lose their
importance. Humanities have to adapt to the digital age. New, interdisciplinary
branches of humanities emerge. Instant access to information will be replaced
by instant access to knowledge. Understanding the cognitive limitations of
humans and the opportunities opened by the development of artificial
intelligence and interdisciplinary research necessary to address global
challenges is the key to the revitalization of humanities. Artificial
intelligence will radically change humanities, from art to political sciences
and philosophy, making these disciplines attractive to students and enabling
them to go beyond current limitations.",http://arxiv.org/pdf/2310.19425v1,cs.AI
2023-10-30 00:01:51+00:00,Can ChatGPT advance software testing intelligence? An experience report on metamorphic testing,"['Quang-Hung Luu', 'Huai Liu', 'Tsong Yueh Chen']","While ChatGPT is a well-known artificial intelligence chatbot being used to
answer human's questions, one may want to discover its potential in advancing
software testing. We examine the capability of ChatGPT in advancing the
intelligence of software testing through a case study on metamorphic testing
(MT), a state-of-the-art software testing technique. We ask ChatGPT to generate
candidates of metamorphic relations (MRs), which are basically necessary
properties of the object program and which traditionally require human
intelligence to identify. These MR candidates are then evaluated in terms of
correctness by domain experts. We show that ChatGPT can be used to generate new
correct MRs to test several software systems. Having said that, the majority of
MR candidates are either defined vaguely or incorrect, especially for systems
that have never been tested with MT. ChatGPT can be used to advance software
testing intelligence by proposing MR candidates that can be later adopted for
implementing tests; but human intelligence should still inevitably be involved
to justify and rectify their correctness.",http://arxiv.org/pdf/2310.19204v2,cs.SE
2023-10-23 01:34:34+00:00,"Intelligent Escape of Robotic Systems: A Survey of Methodologies, Applications, and Challenges","['Junfei Li', 'Simon X. Yang']","Intelligent escape is an interdisciplinary field that employs artificial
intelligence (AI) techniques to enable robots with the capacity to
intelligently react to potential dangers in dynamic, intricate, and
unpredictable scenarios. As the emphasis on safety becomes increasingly
paramount and advancements in robotic technologies continue to advance, a wide
range of intelligent escape methodologies has been developed in recent years.
This paper presents a comprehensive survey of state-of-the-art research work on
intelligent escape of robotic systems. Four main methods of intelligent escape
are reviewed, including planning-based methodologies, partitioning-based
methodologies, learning-based methodologies, and bio-inspired methodologies.
The strengths and limitations of existing methods are summarized. In addition,
potential applications of intelligent escape are discussed in various domains,
such as search and rescue, evacuation, military security, and healthcare. In an
effort to develop new approaches to intelligent escape, this survey identifies
current research challenges and provides insights into future research trends
in intelligent escape.",http://arxiv.org/pdf/2310.14485v1,cs.RO
2023-10-20 17:52:48+00:00,Neural-Base Music Generation for Intelligence Duplication,"['Jacob Galajda', 'Kien Hua']","There are two aspects of machine learning and artificial intelligence: (1)
interpreting information, and (2) inventing new useful information. Much
advance has been made for (1) with a focus on pattern recognition techniques
(e.g., interpreting visual data). This paper focuses on (2) with intelligent
duplication (ID) for invention. We explore the possibility of learning a
specific individual's creative reasoning in order to leverage the learned
expertise and talent to invent new information. More specifically, we employ a
deep learning system to learn from the great composer Beethoven and capture his
composition ability in a hash-based knowledge base. This new form of knowledge
base provides a reasoning facility to drive the music composition through a
novel music generation method.",http://arxiv.org/pdf/2310.13691v1,cs.AI
2023-10-19 23:02:46+00:00,The opaque law of artificial intelligence,['Vincenzo Calderonio'],"The purpose of this paper is to analyse the opacity of algorithms,
contextualized in the open debate on responsibility for artificial intelligence
causation; with an experimental approach by which, applying the proposed
conversational methodology of the Turing Test, we expect to evaluate the
performance of one of the best existing NLP model of generative AI (Chat-GPT)
to see how far it can go right now and how the shape of a legal regulation of
it could be. The analysis of the problem will be supported by a comment of
Italian classical law categories such as causality, intent and fault to
understand the problem of the usage of AI, focusing in particular on the
human-machine interaction. On the computer science side, for a technical point
of view of the logic used to craft these algorithms, in the second chapter will
be proposed a practical interrogation of Chat-GPT aimed at finding some
critical points of the functioning of AI. The end of the paper will concentrate
on some existing legal solutions which can be applied to the problem, plus a
brief description of the approach proposed by EU Artificial Intelligence act.",http://arxiv.org/pdf/2310.13192v2,cs.AI
2023-10-18 01:56:16+00:00,Field-testing items using artificial intelligence: Natural language processing with transformers,['Hotaka Maeda'],"Five thousand variations of the RoBERTa model, an artificially intelligent
""transformer"" that can understand text language, completed an English literacy
exam with 29 multiple-choice questions. Data were used to calculate the
psychometric properties of the items, which showed some degree of agreement to
those obtained from human examinee data.",http://arxiv.org/pdf/2310.11655v1,cs.CL
2023-10-17 22:42:12+00:00,Evidence of interrelated cognitive-like capabilities in large language models: Indications of artificial general intelligence or achievement?,"['David Ilić', 'Gilles E. Gignac']","Large language models (LLMs) are advanced artificial intelligence (AI)
systems that can perform a variety of tasks commonly found in human
intelligence tests, such as defining words, performing calculations, and
engaging in verbal reasoning. There are also substantial individual differences
in LLM capacities. Given the consistent observation of a positive manifold and
general intelligence factor in human samples, along with group-level factors
(e.g., crystallized intelligence), we hypothesized that LLM test scores may
also exhibit positive intercorrelations, which could potentially give rise to
an artificial general ability (AGA) factor and one or more group-level factors.
Based on a sample of 591 LLMs and scores from 12 tests aligned with fluid
reasoning (Gf), domain-specific knowledge (Gkn), reading/writing (Grw), and
quantitative knowledge (Gq), we found strong empirical evidence for a positive
manifold and a general factor of ability. Additionally, we identified a
combined Gkn/Grw group-level factor. Finally, the number of LLM parameters
correlated positively with both general factor of ability and Gkn/Grw factor
scores, although the effects showed diminishing returns. We interpreted our
results to suggest that LLMs, like human cognitive abilities, may share a
common underlying efficiency in processing information and solving problems,
though whether LLMs manifest primarily achievement/expertise rather than
intelligence remains to be determined. Finally, while models with greater
numbers of parameters exhibit greater general cognitive-like abilities, akin to
the connection between greater neuronal density and human general intelligence,
other characteristics must also be involved.",http://arxiv.org/pdf/2310.11616v3,cs.CL
2023-10-13 16:47:35+00:00,Augmented Computational Design: Methodical Application of Artificial Intelligence in Generative Design,"['Pirouz Nourian', 'Shervin Azadi', 'Roy Uijtendaal', 'Nan Bai']","This chapter presents methodological reflections on the necessity and utility
of artificial intelligence in generative design. Specifically, the chapter
discusses how generative design processes can be augmented by AI to deliver in
terms of a few outcomes of interest or performance indicators while dealing
with hundreds or thousands of small decisions. The core of the
performance-based generative design paradigm is about making statistical or
simulation-driven associations between these choices and consequences for
mapping and navigating such a complex decision space. This chapter will discuss
promising directions in Artificial Intelligence for augmenting decision-making
processes in architectural design for mapping and navigating complex design
spaces.",http://arxiv.org/pdf/2310.09243v1,cs.AI
2023-10-06 13:52:23+00:00,Does Artificial Intelligence benefit UK businesses? An empirical study of the impact of AI on productivity,['Sam Hainsworth'],"Media hype and technological breakthroughs are fuelling the race to adopt
Artificial Intelligence amongst the business community, but is there evidence
to suggest this will increase productivity? This paper uses 2015-2019 microdata
from the UK Office for National Statistics to identify if the adoption of
Artificial Intelligence techniques increases labour productivity in UK
businesses. Using fixed effects estimation (Within Group) with a log-linear
regression specification the paper concludes that there is no statistically
significant impact of AI adoption on labour productivity.",http://arxiv.org/pdf/2310.05985v2,econ.GN
2023-09-29 15:25:31+00:00,Building Privacy-Preserving and Secure Geospatial Artificial Intelligence Foundation Models,"['Jinmeng Rao', 'Song Gao', 'Gengchen Mai', 'Krzysztof Janowicz']","In recent years we have seen substantial advances in foundation models for
artificial intelligence, including language, vision, and multimodal models.
Recent studies have highlighted the potential of using foundation models in
geospatial artificial intelligence, known as GeoAI Foundation Models, for
geographic question answering, remote sensing image understanding, map
generation, and location-based services, among others. However, the development
and application of GeoAI foundation models can pose serious privacy and
security risks, which have not been fully discussed or addressed to date. This
paper introduces the potential privacy and security risks throughout the
lifecycle of GeoAI foundation models and proposes a comprehensive blueprint for
research directions and preventative and control strategies. Through this
vision paper, we hope to draw the attention of researchers and policymakers in
geospatial domains to these privacy and security risks inherent in GeoAI
foundation models and advocate for the development of privacy-preserving and
secure GeoAI foundation models.",http://arxiv.org/pdf/2309.17319v2,cs.AI
2023-09-29 11:46:26+00:00,Compromise in Multilateral Negotiations and the Global Regulation of Artificial Intelligence,['Michal Natorski'],"As artificial intelligence (AI) technologies spread worldwide, international
discussions have increasingly focused on their consequences for democracy,
human rights, fundamental freedoms, security, and economic and social
development. In this context, UNESCO's Recommendation on the Ethics of
Artificial Intelligence, adopted in November 2021, has emerged as the first
global normative framework for AI development and deployment. The intense
negotiations of every detail of the document brought forth numerous
controversies among UNESCO member states. Drawing on a unique set of primary
sources, including written positions and recorded deliberations, this paper
explains the achievement of global compromise on AI regulation despite the
multiplicity of UNESCO member-state positions representing a variety of liberal
and sovereignist preferences. Building upon Boltanski's pragmatic sociology, it
conceptualises the practice of multilateral negotiations and attributes the
multilateral compromise to two embedded therein mechanisms: Structural
normative hybridity and situated normative ambiguity allowed to accomplish a
compromise by linking macro-normative structures with situated debates of
multilateral negotiations.",http://arxiv.org/pdf/2309.17158v1,cs.CY
2023-09-19 19:31:15+00:00,Artificial Intelligence-Enabled Intelligent Assistant for Personalized and Adaptive Learning in Higher Education,"['Ramteja Sajja', 'Yusuf Sermet', 'Muhammed Cikmaz', 'David Cwiertny', 'Ibrahim Demir']","This paper presents a novel framework, Artificial Intelligence-Enabled
Intelligent Assistant (AIIA), for personalized and adaptive learning in higher
education. The AIIA system leverages advanced AI and Natural Language
Processing (NLP) techniques to create an interactive and engaging learning
platform. This platform is engineered to reduce cognitive load on learners by
providing easy access to information, facilitating knowledge assessment, and
delivering personalized learning support tailored to individual needs and
learning styles. The AIIA's capabilities include understanding and responding
to student inquiries, generating quizzes and flashcards, and offering
personalized learning pathways. The research findings have the potential to
significantly impact the design, implementation, and evaluation of AI-enabled
Virtual Teaching Assistants (VTAs) in higher education, informing the
development of innovative educational tools that can enhance student learning
outcomes, engagement, and satisfaction. The paper presents the methodology,
system architecture, intelligent services, and integration with Learning
Management Systems (LMSs) while discussing the challenges, limitations, and
future directions for the development of AI-enabled intelligent assistants in
education.",http://arxiv.org/pdf/2309.10892v1,cs.AI
2023-09-19 16:14:21+00:00,PAMS: Platform for Artificial Market Simulations,"['Masanori Hirano', 'Ryosuke Takata', 'Kiyoshi Izumi']","This paper presents a new artificial market simulation platform, PAMS:
Platform for Artificial Market Simulations. PAMS is developed as a Python-based
simulator that is easily integrated with deep learning and enabling various
simulation that requires easy users' modification. In this paper, we
demonstrate PAMS effectiveness through a study using agents predicting future
prices by deep learning.",http://arxiv.org/pdf/2309.10729v1,q-fin.CP
2023-09-16 17:12:05+00:00,Examining the Influence of Varied Levels of Domain Knowledge Base Inclusion in GPT-based Intelligent Tutors,"['Blake Castleman', 'Mehmet Kerem Turkcan']","Recent advancements in large language models (LLMs) have facilitated the
development of chatbots with sophisticated conversational capabilities.
However, LLMs exhibit frequent inaccurate responses to queries, hindering
applications in educational settings. In this paper, we investigate the
effectiveness of integrating a knowledge base (KB) with LLM intelligent tutors
to increase response reliability. To achieve this, we design a scaleable KB
that affords educational supervisors seamless integration of lesson curricula,
which is automatically processed by the intelligent tutoring system. We then
detail an evaluation, where student participants were presented with questions
about the artificial intelligence curriculum to respond to. GPT-4 intelligent
tutors with varying hierarchies of KB access and human domain experts then
assessed these responses. Lastly, students cross-examined the intelligent
tutors' responses to the domain experts' and ranked their various pedagogical
abilities. Results suggest that, although these intelligent tutors still
demonstrate a lower accuracy compared to domain experts, the accuracy of the
intelligent tutors increases when access to a KB is granted. We also observe
that the intelligent tutors with KB access exhibit better pedagogical abilities
to speak like a teacher and understand students than those of domain experts,
while their ability to help students remains lagging behind domain experts.",http://arxiv.org/pdf/2309.12367v2,cs.HC
